公司代码,公司名,现金占比评分,经营能力评分,获利能力评分,财务结构评分,偿债能力评分
601966,玲珑轮胎,2.0,2.0,0.0,0.0,0.0
601968,宝钢包装,2.287109375,2.287109375,0.56982421875,1.890625,0.7607421875
601969,海南矿业,5.46875,5.46875,-3.318359375,5.9921875,4.97265625
601985,中国核电,2.3125,2.3125,1.201171875,1.0,0.78173828125
601988,中国银行,9.671875,9.671875,7.26953125,5.0,-1.666015625
601989,中国重工,7.12109375,7.12109375,0.80712890625,8.0,6.9765625
601991,大唐发电,2.017578125,2.017578125,4.6640625,4.72265625,1.9765625
601992,金隅股份,5.61328125,5.61328125,4.9140625,10.0,4.265625
601996,丰林集团,7.83984375,7.83984375,3.67578125,8.2421875,10.0
601997,贵阳银行,2.0,2.0,0.0,0.0,0.0
601998,中信银行,5.765625,5.765625,7.2734375,5.0,-1.666015625
601999,出版传媒,7.9375,7.9375,3.587890625,10.0,8.9921875
603000,人民网,7.640625,7.640625,6.3984375,8.0234375,10.0
603001,奥康国际,7.5625,7.5625,6.31640625,9.546875,9.984375
603002,宏昌电子,7.2734375,7.2734375,3.541015625,10.0,9.0703125
603003,龙宇燃油,7.546875,9.3046875,-0.56298828125,8.875,9.4765625
603005,晶方科技,5.8515625,5.8515625,3.625,5.171875,5.93359375
603006,联明股份,3.861328125,3.861328125,3.9375,5.8125,6.05078125
603007,花王股份,2.0,2.0,0.0,0.0,0.0
603008,喜临门,6.5703125,6.5703125,6.2890625,10.0,6.62109375
603009,北特科技,4.73046875,4.73046875,3.052734375,6.0,3.865234375
603010,万盛股份,5.7890625,5.7890625,3.376953125,5.6484375,5.875
603011,合锻智能,2.33203125,2.33203125,2.6328125,5.671875,5.5859375
603012,创力集团,2.515625,2.515625,1.140625,1.9970703125,2.0
603015,弘讯科技,3.4375,3.4375,1.1455078125,1.4248046875,2.0
603016,新宏泰,2.0,2.0,0.0,0.0,0.0
603017,中衡设计,4.6015625,4.6015625,3.828125,5.85546875,4.97265625
603018,中设集团,5.51171875,5.51171875,4.0078125,6.0,5.05859375
603019,中科曙光,5.5,5.5,2.466796875,6.0,4.63671875
603020,爱普股份,3.451171875,3.451171875,1.1796875,1.5302734375,2.0
603021,山东华鹏,2.40234375,2.40234375,0.9921875,1.9296875,0.501953125
603022,新通联,3.44140625,3.44140625,0.9306640625,1.6220703125,2.0
603023,威帝股份,3.45703125,3.45703125,1.294921875,1.458984375,2.0
603025,大豪科技,3.46875,3.46875,1.21484375,1.265625,2.0
603026,石大胜华,2.513671875,2.513671875,0.40380859375,2.0,0.7646484375
603027,千禾味业,2.0,2.0,0.0,0.0,0.0
603028,赛福天,2.0,2.0,0.0,0.0,0.0
603029,天鹅股份,2.0,2.0,0.0,0.0,0.0
603030,全筑股份,2.5078125,2.5078125,0.69384765625,2.0,1.6142578125
603031,安德利,2.0,2.0,0.0,0.0,0.0
603032,德新交运,2.0,2.0,0.0,0.0,0.0
603033,三维股份,2.0,2.0,0.0,0.0,0.0
603035,常熟汽饰,2.0,2.0,0.0,0.0,0.0
603036,如通股份,2.0,2.0,0.0,0.0,0.0
603037,凯众股份,2.0,2.0,0.0,0.0,0.0
603038,华立股份,2.0,2.0,0.0,0.0,0.0
603039,泛微网络,2.0,2.0,0.0,0.0,0.0
603040,新坐标,2.0,2.0,0.0,0.0,0.0
603041,美思德,2.0,2.0,0.0,0.0,0.0
603042,华脉科技,2.0,2.0,0.0,0.0,0.0
603043,广州酒家,2.0,2.0,0.0,0.0,0.0
603050,科林电气,2.0,2.0,0.0,0.0,0.0
603055,台华新材,2.0,2.0,0.0,0.0,0.0
603058,永吉股份,2.0,2.0,0.0,0.0,0.0
603060,国检集团,2.0,2.0,0.0,0.0,0.0
603063,禾望电气,2.0,2.0,0.0,0.0,0.0
603066,音飞储存,3.50390625,3.50390625,1.216796875,1.927734375,2.0
603067,振华股份,2.0,2.0,0.0,0.0,0.0
603069,海汽集团,2.0,2.0,0.0,0.0,0.0
603076,乐惠国际,2.0,2.0,0.0,0.0,0.0
603077,和邦生物,1.908203125,1.908203125,5.02734375,9.2265625,6.0078125
603078,江化微,2.0,2.0,0.0,0.0,0.0
603079,圣达生物,2.0,2.0,0.0,0.0,0.0
603081,大丰实业,2.0,2.0,0.0,0.0,0.0
603083,剑桥科技,2.0,2.0,0.0,0.0,0.0
603085,天成自控,3.416015625,3.416015625,1.1328125,1.939453125,1.8623046875
603086,先达股份,2.0,2.0,0.0,0.0,0.0
603088,宁波精达,4.3515625,4.3515625,3.330078125,5.703125,5.734375
603089,正裕工业,2.0,2.0,0.0,0.0,0.0
603090,宏盛股份,2.0,2.0,0.0,0.0,0.0
603096,新经典,2.0,2.0,0.0,0.0,0.0
603098,森特股份,2.0,2.0,0.0,0.0,0.0
603099,长白山,6.515625,6.515625,3.875,4.19921875,5.55078125
603100,川仪股份,5.47265625,5.47265625,2.66796875,6.0,4.921875
603101,汇嘉时代,2.0,2.0,0.0,0.0,0.0
603103,横店影视,2.0,2.0,0.0,0.0,0.0
603106,恒银金融,2.0,2.0,0.0,0.0,0.0
603108,润达医疗,3.361328125,3.361328125,1.091796875,2.0,1.626953125
603110,东方材料,2.0,2.0,0.0,0.0,0.0
603111,康尼机电,5.5625,5.5625,3.859375,6.0,5.8203125
603113,金能科技,2.0,2.0,0.0,0.0,0.0
603116,红蜻蜓,3.48828125,3.48828125,1.2080078125,2.0,1.896484375
603117,万林股份,2.5078125,2.5078125,1.1328125,2.0,1.56640625
603118,共进股份,2.505859375,2.505859375,0.7275390625,2.0,1.669921875
603123,翠微股份,9.171875,9.875,3.74609375,9.9453125,6.609375
603126,中材节能,5.59375,5.59375,2.9296875,6.0,4.12109375
603127,昭衍新药,2.0,2.0,0.0,0.0,0.0
603128,华贸物流,7.734375,9.640625,2.705078125,10.0,8.6953125
603129,春风动力,2.0,2.0,0.0,0.0,0.0
603131,上海沪工,2.0,2.0,0.0,0.0,0.0
603133,碳元科技,2.0,2.0,0.0,0.0,0.0
603136,天目湖,2.0,2.0,0.0,0.0,0.0
603138,海量数据,2.0,2.0,0.0,0.0,0.0
603139,康惠制药,2.0,2.0,0.0,0.0,0.0
603157,拉夏贝尔,2.0,2.0,0.0,0.0,0.0
603158,腾龙股份,3.50390625,3.50390625,1.283203125,1.6796875,2.0
603159,上海亚虹,2.0,2.0,0.0,0.0,0.0
603160,汇顶科技,2.0,2.0,0.0,0.0,0.0
603165,荣晟环保,2.0,2.0,0.0,0.0,0.0
603166,福达股份,4.484375,4.484375,2.640625,5.87109375,4.00390625
603167,渤海轮渡,5.25,5.25,6.26953125,8.953125,7.1640625
603168,莎普爱思,5.875,5.875,4.25390625,5.0390625,5.7109375
603169,兰石重装,3.59765625,3.59765625,2.71875,4.70703125,2.69921875
603177,德创环保,2.0,2.0,0.0,0.0,0.0
603178,圣龙股份,2.0,2.0,0.0,0.0,0.0
603179,新泉股份,2.0,2.0,0.0,0.0,0.0
603180,金牌厨柜,2.0,2.0,0.0,0.0,0.0
603181,皇马科技,2.0,2.0,0.0,0.0,0.0
603183,建研院,2.0,2.0,0.0,0.0,0.0
603186,华正新材,2.0,2.0,0.0,0.0,0.0
603188,亚邦股份,5.65625,5.65625,4.44921875,5.421875,5.8046875
603189,网达软件,2.0,2.0,0.0,0.0,0.0
603196,日播时尚,2.0,2.0,0.0,0.0,0.0
603197,保隆科技,2.0,2.0,0.0,0.0,0.0
603198,迎驾贡酒,3.41796875,3.41796875,1.236328125,2.0,2.130859375
603199,九华旅游,3.533203125,3.533203125,1.234375,1.5224609375,1.888671875
603200,上海洗霸,2.0,2.0,0.0,0.0,0.0
603203,快克股份,2.0,2.0,0.0,0.0,0.0
603208,江山欧派,2.0,2.0,0.0,0.0,0.0
603218,日月股份,2.0,2.0,0.0,0.0,0.0
603222,济民制药,3.47265625,3.47265625,1.126953125,1.4404296875,2.0
603223,恒通股份,3.515625,3.515625,0.495361328125,2.0,1.552734375
603225,新凤鸣,2.0,2.0,0.0,0.0,0.0
603226,菲林格尔,2.0,2.0,0.0,0.0,0.0
603227,雪峰科技,3.40234375,3.40234375,1.064453125,2.0,1.5595703125
603228,景旺电子,2.0,2.0,0.0,0.0,0.0
603229,奥翔药业,2.0,2.0,0.0,0.0,0.0
603232,格尔软件,2.0,2.0,0.0,0.0,0.0
603233,大参林,2.0,2.0,0.0,0.0,0.0
603238,诺邦股份,2.0,2.0,0.0,0.0,0.0
603239,浙江仙通,2.0,2.0,0.0,0.0,0.0
603258,电魂网络,2.0,2.0,0.0,0.0,0.0
603260,合盛硅业,2.0,2.0,0.0,0.0,0.0
603266,天龙股份,2.0,2.0,0.0,0.0,0.0
603268,松发股份,3.40234375,3.40234375,1.1787109375,1.662109375,2.0
603269,海鸥股份,2.0,2.0,0.0,0.0,0.0
603277,银都股份,2.0,2.0,0.0,0.0,0.0
603278,大业股份,2.0,2.0,0.0,0.0,0.0
603283,赛腾股份,2.0,2.0,0.0,0.0,0.0
603286,日盈电子,2.0,2.0,0.0,0.0,0.0
603288,海天味业,6.57421875,6.65625,4.3515625,5.95703125,5.44921875
603289,泰瑞机器,2.0,2.0,0.0,0.0,0.0
603298,杭叉集团,2.0,2.0,0.0,0.0,0.0
603299,井神股份,3.486328125,3.486328125,0.76416015625,1.974609375,0.85009765625
603300,华铁科技,3.412109375,3.412109375,1.15625,2.0,1.533203125
603303,得邦照明,2.0,2.0,0.0,0.0,0.0
603305,旭升股份,2.0,2.0,0.0,0.0,0.0
603306,华懋科技,5.78125,5.78125,4.36328125,5.01953125,6.0
603308,应流股份,5.46875,5.46875,2.748046875,5.984375,2.447265625
603309,维力医疗,3.462890625,3.462890625,1.1796875,1.46484375,2.0
603311,金海环境,3.42578125,3.42578125,1.1240234375,1.9873046875,1.9453125
603313,梦百合,2.0,2.0,0.0,0.0,0.0
603315,福鞍股份,3.41796875,3.41796875,1.1494140625,2.0,1.818359375
603316,诚邦股份,2.0,2.0,0.0,0.0,0.0
603318,派思股份,2.255859375,2.255859375,0.90869140625,2.0,1.4697265625
603319,湘油泵,2.0,2.0,0.0,0.0,0.0
603320,迪贝电气,2.0,2.0,0.0,0.0,0.0
603321,梅轮电梯,2.0,2.0,0.0,0.0,0.0
603322,超讯通信,2.0,2.0,0.0,0.0,0.0
603323,吴江银行,2.0,2.0,0.0,0.0,0.0
603326,我乐家居,2.0,2.0,0.0,0.0,0.0
603328,依顿电子,5.68359375,5.68359375,3.953125,5.0625,6.0
603330,上海天洋,2.0,2.0,0.0,0.0,0.0
603331,百达精工,2.0,2.0,0.0,0.0,0.0
603333,明星电缆,5.21484375,5.21484375,-2.4609375,8.6328125,9.9453125
603335,迪生力,2.0,2.0,0.0,0.0,0.0
603336,宏辉果蔬,2.0,2.0,0.0,0.0,0.0
603337,杰克股份,2.0,2.0,0.0,0.0,0.0
603338,浙江鼎力,3.513671875,3.513671875,1.28515625,1.6298828125,2.0
603339,四方冷链,2.0,2.0,0.0,0.0,0.0
603345,安井食品,2.0,2.0,0.0,0.0,0.0
603355,莱克电气,3.49609375,3.49609375,1.1328125,2.0,1.794921875
603357,设计总院,2.0,2.0,0.0,0.0,0.0
603358,华达科技,2.0,2.0,0.0,0.0,0.0
603359,东珠景观,2.0,2.0,0.0,0.0,0.0
603360,百傲化学,2.0,2.0,0.0,0.0,0.0
603363,傲农生物,2.0,2.0,0.0,0.0,0.0
603365,水星家纺,2.0,2.0,0.0,0.0,0.0
603366,日出东方,8.1875,8.1875,5.61328125,9.71875,8.84375
603367,辰欣药业,2.0,2.0,0.0,0.0,0.0
603368,柳州医药,5.47265625,5.91796875,2.5,6.0,4.796875
603369,今世缘,6.4453125,6.4453125,4.30859375,5.8359375,5.984375
603377,东方时尚,2.0,2.0,0.0,0.0,0.0
603378,亚士创能,2.0,2.0,0.0,0.0,0.0
603380,易德龙,2.0,2.0,0.0,0.0,0.0
603383,顶点软件,2.0,2.0,0.0,0.0,0.0
603385,惠达卫浴,2.0,2.0,0.0,0.0,0.0
603386,广东骏亚,2.0,2.0,0.0,0.0,0.0
603387,基蛋生物,2.0,2.0,0.0,0.0,0.0
603388,元成股份,2.0,2.0,0.0,0.0,0.0
603389,亚振家居,2.0,2.0,0.0,0.0,0.0
603393,新天然气,2.0,2.0,0.0,0.0,0.0
603396,金辰股份,2.0,2.0,0.0,0.0,0.0
603398,邦宝益智,3.47265625,3.47265625,1.255859375,1.244140625,2.0
603399,新华龙,4.2734375,5.80859375,-2.24609375,10.0,6.0
603416,信捷电气,2.0,2.0,0.0,0.0,0.0
603421,鼎信通讯,2.0,2.0,0.0,0.0,0.0
603429,集友股份,2.0,2.0,0.0,0.0,0.0
603444,吉比特,2.0,2.0,0.0,0.0,0.0
603456,九洲药业,3.708984375,3.708984375,3.45703125,5.55859375,5.75
603458,勘设股份,2.0,2.0,0.0,0.0,0.0
603466,风语筑,2.0,2.0,0.0,0.0,0.0
603477,振静股份,2.0,2.0,0.0,0.0,0.0
603488,展鹏科技,2.0,2.0,0.0,0.0,0.0
603496,恒为科技,2.0,2.0,0.0,0.0,0.0
603499,翔港科技,2.0,2.0,0.0,0.0,0.0
603500,祥和实业,2.0,2.0,0.0,0.0,0.0
603501,韦尔股份,2.0,2.0,0.0,0.0,0.0
603505,金石资源,2.0,2.0,0.0,0.0,0.0
603507,振江股份,2.0,2.0,0.0,0.0,0.0
603508,思维列控,3.462890625,3.462890625,1.3505859375,1.40234375,2.0
603515,欧普照明,2.0,2.0,0.0,0.0,0.0
603517,绝味食品,2.0,2.0,0.0,0.0,0.0
603518,维格娜丝,5.109375,5.109375,3.833984375,3.94921875,6.0
603519,立霸股份,3.443359375,3.443359375,1.001953125,1.4658203125,2.0
603520,司太立,2.0,2.0,0.0,0.0,0.0
603527,众源新材,2.0,2.0,0.0,0.0,0.0
603528,多伦科技,2.0,2.0,0.0,0.0,0.0
603533,掌阅科技,2.0,2.0,0.0,0.0,0.0
603535,嘉诚国际,2.0,2.0,0.0,0.0,0.0
603536,惠发股份,2.0,2.0,0.0,0.0,0.0
603538,美诺华,2.0,2.0,0.0,0.0,0.0
603555,贵人鸟,5.48046875,5.48046875,3.8359375,6.0,5.625
603556,海兴电力,2.0,2.0,0.0,0.0,0.0
603557,起步股份,2.0,2.0,0.0,0.0,0.0
603558,健盛集团,3.419921875,3.419921875,1.1640625,2.0,1.05859375
603559,中通国脉,2.0,2.0,0.0,0.0,0.0
603566,普莱柯,3.533203125,3.533203125,1.3017578125,1.443359375,2.0
603567,珍宝岛,3.37890625,3.37890625,1.3203125,2.0,1.78125
603568,伟明环保,2.58984375,2.58984375,1.2919921875,2.0,1.818359375
603569,长久物流,2.0,2.0,0.0,0.0,0.0
603577,汇金通,2.0,2.0,0.0,0.0,0.0
603578,三星新材,2.0,2.0,0.0,0.0,0.0
603579,荣泰健康,2.0,2.0,0.0,0.0,0.0
603580,艾艾精工,2.0,2.0,0.0,0.0,0.0
603585,苏利股份,2.0,2.0,0.0,0.0,0.0
603586,金麒麟,2.0,2.0,0.0,0.0,0.0
603588,高能环境,3.765625,3.765625,3.697265625,6.0,2.763671875
603589,口子窖,3.494140625,3.494140625,1.32421875,2.0,2.2734375
603595,东尼电子,2.0,2.0,0.0,0.0,0.0
603598,引力传媒,3.33203125,3.33203125,0.341064453125,2.0,1.8310546875
603599,广信股份,3.41015625,3.41015625,1.203125,2.0,1.9794921875
603600,永艺股份,3.49609375,3.49609375,1.076171875,2.0,1.748046875
603601,再升科技,3.44921875,3.44921875,1.142578125,1.9169921875,1.8154296875
603602,纵横通信,2.0,2.0,0.0,0.0,0.0
603603,博天环境,2.0,2.0,0.0,0.0,0.0
603605,珀莱雅,2.0,2.0,0.0,0.0,0.0
603606,东方电缆,5.76171875,6.21875,1.779296875,6.0,4.4140625
603607,京华激光,2.0,2.0,0.0,0.0,0.0
603608,天创时尚,2.0,2.0,0.0,0.0,0.0
603609,禾丰牧业,6.3359375,6.6328125,2.072265625,6.0,4.3046875
603611,诺力股份,3.4921875,3.4921875,1.107421875,2.0,1.845703125
603612,索通发展,2.0,2.0,0.0,0.0,0.0
603615,茶花股份,2.0,2.0,0.0,0.0,0.0
603616,韩建河山,2.54296875,2.54296875,0.76025390625,2.0,1.814453125
603617,君禾股份,2.0,2.0,0.0,0.0,0.0
603618,杭电股份,3.392578125,3.392578125,0.7978515625,2.0,1.595703125
603619,中曼石油,2.0,2.0,0.0,0.0,0.0
603626,科森科技,2.0,2.0,0.0,0.0,0.0
603628,清源股份,2.0,2.0,0.0,0.0,0.0
603630,拉芳家化,2.0,2.0,0.0,0.0,0.0
603633,徕木股份,2.0,2.0,0.0,0.0,0.0
603636,南威软件,5.57421875,5.57421875,3.517578125,6.0,5.7734375
603637,镇海股份,2.0,2.0,0.0,0.0,0.0
603638,艾迪精密,2.0,2.0,0.0,0.0,0.0
603639,海利尔,2.0,2.0,0.0,0.0,0.0
603648,畅联股份,2.0,2.0,0.0,0.0,0.0
603656,泰禾光电,2.0,2.0,0.0,0.0,0.0
603658,安图生物,2.0,2.0,0.0,0.0,0.0
603659,璞泰来,2.0,2.0,0.0,0.0,0.0
603660,苏州科达,2.0,2.0,0.0,0.0,0.0
603661,恒林股份,2.0,2.0,0.0,0.0,0.0
603663,三祥新材,2.0,2.0,0.0,0.0,0.0
603665,康隆达,2.0,2.0,0.0,0.0,0.0
603667,五洲新春,2.0,2.0,0.0,0.0,0.0
603668,天马科技,2.0,2.0,0.0,0.0,0.0
603669,灵康药业,3.431640625,3.431640625,1.2451171875,1.6669921875,2.0
603676,卫信康,2.0,2.0,0.0,0.0,0.0
603677,奇精机械,2.0,2.0,0.0,0.0,0.0
603678,火炬电子,3.4140625,3.4140625,1.2470703125,2.0,1.8466796875
603679,华体科技,2.0,2.0,0.0,0.0,0.0
603683,晶华新材,2.0,2.0,0.0,0.0,0.0
603685,晨丰科技,2.0,2.0,0.0,0.0,0.0
603686,龙马环卫,3.486328125,3.486328125,1.185546875,2.0,1.7392578125
603688,石英股份,5.671875,5.671875,3.62109375,3.69140625,6.0
603689,皖天然气,2.0,2.0,0.0,0.0,0.0
603690,至纯科技,2.0,2.0,0.0,0.0,0.0
603696,安记食品,3.47265625,3.47265625,1.1943359375,1.173828125,2.0
603698,航天工程,3.375,3.375,1.251953125,2.0,1.7216796875
603699,纽威股份,2.5703125,2.5703125,3.775390625,6.0,5.828125
603701,德宏股份,2.0,2.0,0.0,0.0,0.0
603703,盛洋科技,3.384765625,3.384765625,1.1142578125,2.0,1.8798828125
603707,健友股份,2.0,2.0,0.0,0.0,0.0
603708,家家悦,2.0,2.0,0.0,0.0,0.0
603711,香飘飘,2.0,2.0,0.0,0.0,0.0
603716,塞力斯,2.0,2.0,0.0,0.0,0.0
603717,天域生态,2.0,2.0,0.0,0.0,0.0
603718,海利生物,3.470703125,3.470703125,1.1953125,1.8935546875,2.0
603721,中广天择,2.0,2.0,0.0,0.0,0.0
603722,阿科力,2.0,2.0,0.0,0.0,0.0
603725,天安新材,2.0,2.0,0.0,0.0,0.0
603726,朗迪集团,2.0,2.0,0.0,0.0,0.0
603727,博迈科,2.0,2.0,0.0,0.0,0.0
603728,鸣志电器,2.0,2.0,0.0,0.0,0.0
603729,龙韵股份,3.310546875,3.310546875,0.658203125,1.4375,2.0
603730,岱美股份,2.0,2.0,0.0,0.0,0.0
603737,三棵树,2.0,2.0,0.0,0.0,0.0
603738,泰晶科技,2.0,2.0,0.0,0.0,0.0
603757,大元泵业,2.0,2.0,0.0,0.0,0.0
603758,秦安股份,2.0,2.0,0.0,0.0,0.0
603766,隆鑫通用,8.0078125,8.828125,6.234375,10.0,8.6171875
603767,中马传动,2.0,2.0,0.0,0.0,0.0
603768,常青股份,2.0,2.0,0.0,0.0,0.0
603776,永安行,2.0,2.0,0.0,0.0,0.0
603777,来伊份,2.0,2.0,0.0,0.0,0.0
603778,乾景园林,3.40234375,3.40234375,1.26953125,2.0,1.822265625
603779,威龙股份,2.0,2.0,0.0,0.0,0.0
603787,新日股份,2.0,2.0,0.0,0.0,0.0
603788,宁波高发,3.40234375,3.40234375,1.2646484375,2.0,2.0
603789,星光农机,3.232421875,3.232421875,1.091796875,1.3291015625,2.0
603797,联泰环保,2.0,2.0,0.0,0.0,0.0
603798,康普顿,2.0,2.0,0.0,0.0,0.0
603799,华友钴业,3.380859375,3.380859375,-0.9482421875,1.0,0.6376953125
603800,道森股份,3.416015625,3.416015625,0.689453125,1.8388671875,2.0
603801,志邦股份,2.0,2.0,0.0,0.0,0.0
603803,瑞斯康达,2.0,2.0,0.0,0.0,0.0
603806,福斯特,3.302734375,3.302734375,4.27734375,4.375,6.0
603808,歌力思,3.4375,3.4375,1.2919921875,1.755859375,2.0
603809,豪能股份,2.0,2.0,0.0,0.0,0.0
603811,诚意药业,2.0,2.0,0.0,0.0,0.0
603813,原尚股份,2.0,2.0,0.0,0.0,0.0
603816,顾家家居,2.0,2.0,0.0,0.0,0.0
603817,海峡环保,2.0,2.0,0.0,0.0,0.0
603818,曲美家居,2.65625,2.65625,1.107421875,1.708984375,2.0
603819,神力股份,2.0,2.0,0.0,0.0,0.0
603822,嘉澳环保,2.0,2.0,0.0,0.0,0.0
603823,百合花,2.0,2.0,0.0,0.0,0.0
603825,华扬联众,2.0,2.0,0.0,0.0,0.0
603826,坤彩科技,2.0,2.0,0.0,0.0,0.0
603828,柯利达,2.443359375,2.443359375,0.69970703125,2.0,1.5302734375
603829,洛凯股份,2.0,2.0,0.0,0.0,0.0
603833,欧派家居,2.0,2.0,0.0,0.0,0.0
603838,四通股份,3.41015625,3.41015625,1.1064453125,1.572265625,2.0
603839,安正时尚,2.0,2.0,0.0,0.0,0.0
603843,正平股份,2.0,2.0,0.0,0.0,0.0
603848,好太太,2.0,2.0,0.0,0.0,0.0
603855,华荣股份,2.0,2.0,0.0,0.0,0.0
603856,东宏股份,2.0,2.0,0.0,0.0,0.0
603858,步长制药,2.0,2.0,0.0,0.0,0.0
603859,能科股份,2.0,2.0,0.0,0.0,0.0
603860,中公高科,2.0,2.0,0.0,0.0,0.0
603861,白云电器,2.0,2.0,0.0,0.0,0.0
603866,桃李面包,3.533203125,3.533203125,1.23828125,1.513671875,2.0
603868,飞科电器,2.0,2.0,0.0,0.0,0.0
603869,北部湾旅,3.5234375,3.5234375,1.171875,1.6669921875,1.8564453125
603877,太平鸟,2.0,2.0,0.0,0.0,0.0
603878,武进不锈,2.0,2.0,0.0,0.0,0.0
603879,永悦科技,2.0,2.0,0.0,0.0,0.0
603880,南卫股份,2.0,2.0,0.0,0.0,0.0
603881,数据港,2.0,2.0,0.0,0.0,0.0
603882,金域医学,2.0,2.0,0.0,0.0,0.0
603883,老百姓,3.416015625,3.416015625,1.142578125,2.0,1.3564453125
603885,吉祥航空,2.625,2.625,1.2021484375,0.72998046875,0.5693359375
603886,元祖股份,2.0,2.0,0.0,0.0,0.0
603887,城地股份,2.0,2.0,0.0,0.0,0.0
603888,新华网,2.0,2.0,0.0,0.0,0.0
603889,新澳股份,6.1171875,6.6171875,3.455078125,5.921875,5.33984375
603890,春秋电子,2.0,2.0,0.0,0.0,0.0
603896,寿仙谷,2.0,2.0,0.0,0.0,0.0
603898,好莱客,3.533203125,3.533203125,1.193359375,1.736328125,1.927734375
603899,晨光文具,3.51953125,3.51953125,1.1953125,1.923828125,2.0
603900,莱绅通灵,2.0,2.0,0.0,0.0,0.0
603901,永创智能,3.396484375,3.396484375,1.11328125,2.0,1.7841796875
603903,中持股份,2.0,2.0,0.0,0.0,0.0
603906,龙蟠科技,2.0,2.0,0.0,0.0,0.0
603908,牧高笛,2.0,2.0,0.0,0.0,0.0
603909,合诚股份,2.0,2.0,0.0,0.0,0.0
603912,佳力图,2.0,2.0,0.0,0.0,0.0
603916,苏博特,2.0,2.0,0.0,0.0,0.0
603917,合力科技,2.0,2.0,0.0,0.0,0.0
603918,金桥信息,3.41015625,3.41015625,0.92724609375,2.0,1.744140625
603919,金徽酒,2.0,2.0,0.0,0.0,0.0
603920,世运电路,2.0,2.0,0.0,0.0,0.0
603922,金鸿顺,2.0,2.0,0.0,0.0,0.0
603926,铁流股份,2.0,2.0,0.0,0.0,0.0
603928,兴业股份,2.0,2.0,0.0,0.0,0.0
603929,亚翔集成,2.0,2.0,0.0,0.0,0.0
603933,睿能科技,2.0,2.0,0.0,0.0,0.0
603936,博敏电子,3.40234375,3.40234375,0.75,2.0,1.2783203125
603937,丽岛新材,2.0,2.0,0.0,0.0,0.0
603938,三孚股份,2.0,2.0,0.0,0.0,0.0
603939,益丰药房,3.41796875,3.41796875,1.078125,2.0,1.720703125
603955,大千生态,2.0,2.0,0.0,0.0,0.0
